student_id,course
S001,AAS 100
S001,AAS 120
S001,AAS 224
S001,AAS 287
S001,AAS 290
S001,AAS 315
S001,AAS 395

S002,AAS 100
S002,AAS 224

S008,AAS 100
S008,AAS 120
S008,AAS 287

S003,ABE 100
S003,MATH 220
S003,MATH 221
S003,MATH 234
S003,PHYS 213
S003,ABE 223
S003,ABE 224
S003,ABE 225
S003,ABE 226
S003,ABE 341

S004,MATH 220
S004,MATH 221
S004,MATH 234
S004,PHYS 213
S004,ABE 223
S004,ABE 224
S004,ABE 226

S009,ABE 100
S009,MATH 220
S009,ABE 223

S005,ECON 102
S005,ECON 103
S005,ACCY 201
S005,ACCY 202
S005,BADM 210
S005,ACCY 301

S006,ECON 102
S006,ECON 103
S006,ACCY 201
S006,ACCY 202
S006,BADM 210
S006,ACCY 301
S006,ACCY 302
S006,ACCY 312
S006,ACCY 451

S007,ECON 102
S007,ECON 103
S007,ACCY 201
S007,ACCY 202
S007,BADM 210
S007,ACCY 301
S007,ACCY 302
S007,ACCY 303
S007,ACCY 304

S010,ECON 102
S010,ECON 103
S010,ACCY 201
